issue_id,run_id,issue_type,natural_key,detail
88bc0cdf-49e0-4b4e-8435-b66cff6f5b0b,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico ""itca""|gestion turistica mencion gastronomia|servicios|tercer nivel tecnico superior|presencial|imbabura|ibarra","{""row_index"": 7405, ""row_hash"": ""89b0836a100908c9d259e8d0d92e5adcea93b721422b35f46327608ff401a114""}"
ad3effc9-c465-4373-8c3a-8416642eba94,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico ""itca""|administracion de empresas|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|semipresencial|imbabura|ibarra","{""row_index"": 7406, ""row_hash"": ""5c124f238de5e75e53d1f725e2fd32a531de9fa14a8654dfc8b318d2a1ca916d""}"
3dda19d3-7d22-4bd6-9773-8fb4377bb106,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico ""itca""|administracion de empresas|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|semipresencial|imbabura|ibarra","{""row_index"": 7407, ""row_hash"": ""2bfa0375b05fd75dd3c5b6eb7c288fc2f3c6e3bdd793994380e453a1185b2ce4""}"
4ba5b4b3-b144-411d-858f-cedaf4b4d149,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico ""itca""|gestion turistica mencion gastronomia|servicios|tercer nivel tecnico superior|presencial|imbabura|ibarra","{""row_index"": 7411, ""row_hash"": ""0776905fc8f983ae1ee9573481db6950b903b545350fc7776d42b698303af623""}"
de5055b1-fd56-49fd-85da-8bc81505f2f7,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto tecnologico superior ramon barba naranjo|tecnico superior en seguridad penitenciaria|servicios|tercer nivel tecnico superior|presencial|cotopaxi|latacunga,"{""row_index"": 7478, ""row_hash"": ""4876bcb93fbc7a0da96f4487c00eb671ae097bca56410e29957f1c05fdd8cbd7""}"
310c853f-65e6-480e-93d8-6a07eaa583c5,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto tecnologico superior ramon barba naranjo|tecnico superior en seguridad ciudadana y orden publico|servicios|tercer nivel tecnico superior|presencial|cotopaxi|latacunga,"{""row_index"": 7480, ""row_hash"": ""a147750780802558244e2e3bf04b1834f8dafcac5a820795f8aeb5c1bf68b3a4""}"
e05e4463-1435-40f1-bc69-b159f0647b43,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto tecnologico superior esca|banca|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7529, ""row_hash"": ""9a4d4a0c2abebb600e08ddca7e6f8e570580f7adecb9818f3edb4fa27c1b6cf6""}"
791ac8ce-9969-4d98-af67-7ec6dfc8f2e0,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto tecnologico superior esca|comercio exterior|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7530, ""row_hash"": ""5fec5d39f74365443ab1e9c1f0fbf636e0e2ca3113833863ee35fc9c2ddedc36""}"
1baae422-f7fe-4ec7-8800-070ec35130f6,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto tecnologico superior esca|administracion financiera|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7534, ""row_hash"": ""af33436cc18f1daa15941dbeaa27f68f8f58092c8e538999b44ef355eee329e9""}"
e654c179-d548-4efd-a632-dd14ea666160,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto tecnologico superior esca|marketing|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7535, ""row_hash"": ""0e00bf9e2b25e6a4486dc293a9c8d593e618db19219ca2721d6b50b1f57ec9b2""}"
de7c3600-1af7-4f2e-ae14-f2ad6dc37881,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto tecnologico superior esca|gestion y distribucion empresarial|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7536, ""row_hash"": ""f1d321bba1998736c7ac8f42cd7b6a3cadbe6d478ad3d3dd1ad79213bc13ae34""}"
807ca2b5-6978-4493-a233-84792bc77360,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto tecnologico superior esca|analisis de sistemas|ciencias|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7538, ""row_hash"": ""7101423bf395a39e8d7d0cd1da7bc9667b8e563ed4cf2a32f266a623d2661bf5""}"
cc2970de-c782-4e5f-b5d1-a1b8b35eaf9d,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto tecnologico superior esca|administracion financiera|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7539, ""row_hash"": ""bfe764f1638a953425b68d1d2c83857d542d822f268cfa5fe82bccec87f98a5b""}"
47888221-e817-4307-8278-ca69abc93368,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto tecnologico superior esca|banca|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7540, ""row_hash"": ""87761a71d0febad64548d0c12c40f8d7c49e3474cf9cbdd94bda91b09680a47e""}"
5d01979b-f5e6-4b26-9009-c476b4d1b33a,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto tecnologico superior esca|comercio exterior|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7541, ""row_hash"": ""1b1dd85c84c91e3995c21fae0187b24b086a8e5397bc692b406be3f36ce3ac6d""}"
74c08167-bdc9-4d26-b7f5-afe7cce0b1b3,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto tecnologico superior esca|marketing|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7542, ""row_hash"": ""a1203fab40e8a423b96ad254e645f7198d7d0b1ff8f426c7ef6f20f17e7478fd""}"
718cf734-837b-443f-aa77-e36680a41ce4,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto tecnologico superior esca|gestion y distribucion empresarial|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7543, ""row_hash"": ""fe22b24f159ffa4f79e769b97812f43e4da7c4a02c7294e0888448430ff5c7cc""}"
676f2661-21cd-4947-a6b0-07cb960f293b,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto tecnologico superior esca|analisis de sistemas|ciencias|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7544, ""row_hash"": ""64828c38ea22bcf02a57f908421e5b7e9a5dbb6563a3dd242e606dcffb2f6f5d""}"
87a8bf9a-7b34-4700-a729-b1f15159d04e,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico espiritu santo|sistemas informaticos mencion redes|ciencias|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7573, ""row_hash"": ""c506beefe11f0462670e856e02d52601210a63e395b8572914fa489ff93d5a1e""}"
fcb50d59-505d-4057-9cb5-42e23ad88c1b,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico espiritu santo|sistemas informaticos mencion redes|ciencias|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7574, ""row_hash"": ""201c481eb48cab97907b71064851214575a7f521af468d190e8ef677f7f04f8f""}"
0596dc9a-0a60-4c13-ab41-c7d6e2a623b9,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico espiritu santo|negocios internacionales|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7575, ""row_hash"": ""3147a45d6847d40566e8d0596bb47c3ce1a61aa26af1a0a211238404d9fb9262""}"
2900ee18-a2eb-46ce-8bb4-db63bdbb165e,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico espiritu santo|negocios internacionales|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7576, ""row_hash"": ""3b8b91267a487a15981eb30aafdc06340b9de4317bb0eecf5cafd5539f4bb82d""}"
5ee7504b-c3bd-4480-86d9-8861d7360616,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico espiritu santo|turismo mencion trafico aereo y transportes turisticos|servicios|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7577, ""row_hash"": ""710f1d720dfc3c70a7aca703c9fd4613ae06f2030c189cf77e1e01c22463b7a6""}"
cbef7b73-0348-4d3c-84fc-93914bd123f7,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico espiritu santo|turismo mencion trafico aereo y transportes turisticos|servicios|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7578, ""row_hash"": ""68ecf5e172093898155ffc50a634c85d33719f058f635ecd69f547f5b766c1b0""}"
6111459b-9025-4446-aa56-8360bb74aa0f,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico espiritu santo|diseno grafico multimedia|humanidades y artes|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7581, ""row_hash"": ""39f13f65afb8963febfbdb5be59e679052d31d5fc2197c65397401dc5ecb2960""}"
bbfff25c-b5d3-4c27-a647-4f825686c5d3,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico espiritu santo|diseno grafico multimedia|humanidades y artes|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7582, ""row_hash"": ""63170c02782dbaa161c2c3c4ee0f905487eaf2608a7421538dadeaa7f3667a0d""}"
44522688-d1b6-44ce-9657-d40b908d4f1e,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico espiritu santo|sistemas informaticos mencion analista de sistemas|ciencias|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7587, ""row_hash"": ""dd531346d66a4bc438d6a5e1e9f33f2eedbf8b19b5064422d232104e1495f182""}"
52a4a91b-8775-4782-8303-f3cacfae9bbc,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico espiritu santo|marketing|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7588, ""row_hash"": ""0e533969250f0d22e5844c3b9fafb7e59ff711dfa614b8dd8028f4dd052d8609""}"
c04135bf-c923-4e9c-bc29-5ed1b1937fa8,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico espiritu santo|marketing|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7589, ""row_hash"": ""6d2a7866605d654e786b7c618002f02f245470852bb0a205e657c5fb4e2c2f5c""}"
286728fe-a879-4707-b2fc-62a15cac3eeb,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico espiritu santo|gestion empresarial mencion seguros y riesgos|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7596, ""row_hash"": ""08263f11b82b2cffdda785c4b4a5aee98c0ccffb9be0ffa4ce8440840ec94e38""}"
22bbc714-450c-4223-9126-f716beec2305,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico espiritu santo|gestion empresarial mencion seguros y riesgos|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 7597, ""row_hash"": ""7a5746e96181f0f663933afe808b8e3e82dedb2fbfb7b216bf31c25775b22d5c""}"
2aa8d877-c1d1-4035-b1c7-7372fa84f651,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico espiritu santo|turismo mencion guianza turistica|servicios|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7598, ""row_hash"": ""196a39f604f45e158ceee6904e6cb307f1b75a1150d3054442b42b75449b58bf""}"
9de58261-9be2-47e1-80fa-78ebe695a707,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico espiritu santo|turismo mencion guianza turistica|servicios|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7599, ""row_hash"": ""efa254d19046045ae50d725573ef4a99f177b954166b08aa4e0a0e32f51c6a4b""}"
d1202b31-ee6c-4f82-b252-00face72f0a3,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico espiritu santo|sistemas informaticos mencion internet|ciencias|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7601, ""row_hash"": ""efe028d9322507ce582cb2762175b7cd9ddda618d686a6648eb166bd2d6d82a1""}"
d8049f25-6776-48f2-b5b3-570a114ba8e2,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico espiritu santo|sistemas informaticos mencion internet|ciencias|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7602, ""row_hash"": ""f654678ef29639b58f5098c2828b0d3e129343aa8b204ba762cb1ad2130a85fc""}"
b70c6ec7-cbbb-4bad-b309-c71a975f98c5,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico espiritu santo|sistemas informaticos mencion analista de sistemas|ciencias|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 7603, ""row_hash"": ""28d6e2832adea213e9b8a8660675442d112494159895d78798806d197d00f4b8""}"
ad1e8158-a920-49dd-8de8-1eef458a8ff3,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico del austro|mecanica automotriz|ingenieria, industria y construccion|tercer nivel tecnico superior|presencial||","{""row_index"": 7691, ""row_hash"": ""31ede112da2700d8724ada3361977aa4c3027f565dbe3faf48d9a38172a85c51""}"
e2bbae46-7022-4511-a316-63e05dafabe1,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico del austro|mecanica automotriz|ingenieria, industria y construccion|tercer nivel tecnico superior|presencial||","{""row_index"": 7698, ""row_hash"": ""31ede112da2700d8724ada3361977aa4c3027f565dbe3faf48d9a38172a85c51""}"
424ebc0d-cc3f-465d-9123-96f42dce35ab,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico dismod|diseno de modas|humanidades y artes|tercer nivel tecnico superior|presencial|pichincha|quito,"{""row_index"": 7719, ""row_hash"": ""4473f8437075c3ecb358c74bf9271bfb333ace084671cfdaa867bbeb3831340e""}"
120241c1-2ea3-4aef-aead-28f92d30d1bb,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico dismod|diseno de modas|humanidades y artes|tercer nivel tecnico superior|presencial|pichincha|quito,"{""row_index"": 7720, ""row_hash"": ""c9ec4a58142bdf9fa4b96e20ffe5305b6fc01c58b778b1e401c80b6d0a49872c""}"
e9bab87b-f2c2-4ed4-9cd4-ce44115dae6e,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico consulting group ecuador - esculapio (istcge)|naturopatia|salud y servicios sociales|tercer nivel tecnico superior|semipresencial|pichincha|quito,"{""row_index"": 7734, ""row_hash"": ""ec2fd296e9d7e908f560fa163d85d93fc79624c15b497e071c39b25cb6a5e2ff""}"
6bc6ae6d-87ca-4f3e-972f-ab14ab7167d2,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico consulting group ecuador - esculapio (istcge)|naturopatia|salud y servicios sociales|tercer nivel tecnico superior|semipresencial|pichincha|quito,"{""row_index"": 7735, ""row_hash"": ""372ea0903d80d069b2754865c63ee013b66b2f0f4f7b7e0c075743366adaa84d""}"
57f411d1-d03b-4ede-b8be-f291de1feff5,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico policia nacional|tecnico superior en seguridad ciudadana y orden publico|servicios|tercer nivel tecnico superior|presencial|pichincha|quito,"{""row_index"": 7838, ""row_hash"": ""6cb3685f6b8734a5fd3a3e07812d19a19e681d21038d27de406e1be580cbb2ee""}"
81666bc3-f6a2-4294-8d15-ac110a5a8869,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico quito|analisis de sistemas|ciencias|tercer nivel tecnico superior|presencial|pichincha|quito,"{""row_index"": 7862, ""row_hash"": ""1c88a0461211f1467f6c2f065cd004c0f6de76d8caaa450ac9585f1ac353f5ab""}"
1b51e0b5-c987-4524-b5f7-360ca7eac0bb,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico quito|analisis de sistemas|ciencias|tercer nivel tecnico superior|presencial|pichincha|quito,"{""row_index"": 7863, ""row_hash"": ""6238f199702f17ffc0f73b471becfae4370859d95a40c41e646ad3651ad0c8f9""}"
6f32ea75-87b0-4168-8f1d-caa4e77ebe2f,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico quito|comercio electronico|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|pichincha|quito","{""row_index"": 7864, ""row_hash"": ""5e2a792509df5ac6cd55bfb003c9731d314d7857c0168046b02dd1a611b59a10""}"
75537283-b6c0-4fec-ba97-3d448ff2a45f,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico quito|comercio electronico|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|pichincha|quito","{""row_index"": 7865, ""row_hash"": ""8dd57aa781983eaa3924fd014e379e62753e04ed022efc5288d9c41aabe82543""}"
bcbde4c1-9166-479a-b58f-badbfc190d3e,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior pedagogico intercultural bilingue canelos|docencia en educacion basica intercultural bilingue|educacion|tercer nivel tecnico superior|presencial|pastaza|,"{""row_index"": 8244, ""row_hash"": ""d376c33f8bf7a2ffdd8d804d7a63843a7110558539426843c4b5a6c24099629a""}"
60b3e4c8-ee72-4da1-a05a-225c229242ed,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior pedagogico intercultural bilingue canelos|docencia en educacion basica intercultural bilingue|educacion|tercer nivel tecnico superior|presencial|pastaza|,"{""row_index"": 8245, ""row_hash"": ""d376c33f8bf7a2ffdd8d804d7a63843a7110558539426843c4b5a6c24099629a""}"
f6787367-b41c-4620-bcb7-663a6be46633,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico vicente rocafuerte|promocion de la salud|salud y servicios sociales|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 8256, ""row_hash"": ""9ce8c23a6b29c94640d253975e1cb8f30b7a2b01ff69b9ac1746e246ca63ff06""}"
e6418050-abd2-43fe-9bfc-c9657a0707f8,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico vicente rocafuerte|promocion de la salud|salud y servicios sociales|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 8257, ""row_hash"": ""48481dc51066cdde66f34ed30502741e5892f3c69835da51ae6e4604dce1d8b5""}"
68857255-5c5e-4753-a385-c9bb9bcaecd3,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico vicente rocafuerte|banca y finanzas|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 8258, ""row_hash"": ""9d6f20a656eceea7d054a0f922ffaa5aa6b538a800a7af2014f25a8ebc737e1e""}"
d3dadaba-bb23-499f-9a69-55f444f4cf50,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico vicente rocafuerte|banca y finanzas|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|guayas|guayaquil","{""row_index"": 8259, ""row_hash"": ""1b85d9033b6bced6a5124d439b18cfdd2b3cb90120be552816fcaf41cbbef747""}"
f7b52c93-cecc-43d8-b5a8-43105619bf77,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico vicente rocafuerte|hoteleria y turismo|servicios|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 8260, ""row_hash"": ""3854ee08abd8e93a46d30a97edd588340817db6c6207bb7ec61460438c801a08""}"
2e49aa75-19ba-409d-b3e5-8630f6502dc8,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,instituto superior tecnologico vicente rocafuerte|hoteleria y turismo|servicios|tercer nivel tecnico superior|presencial|guayas|guayaquil,"{""row_index"": 8261, ""row_hash"": ""1349e40830e957d41096a6608ad7e7d800dbd7c51ac48a57e42e6f9b8cc48367""}"
ca8df092-40ff-434a-8d6d-3cd85f1c3a93,8ed6c78a-1965-4871-9dbb-0e5d7b1e96cb,duplicate_natural_key,"instituto superior tecnologico bolivariano|contabilidad tributaria|ciencias sociales, educacion comercial y derecho|tercer nivel tecnico superior|presencial|loja|loja","{""row_index"": 8303, ""row_hash"": ""861ff421a4babcf23d9080a7771adc1096461f336a62ea17153338b556a3841e""}"
